Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
42,106,21554.69711500084,3.4635089006710187,3.2882403630665387,3.3489802102898563,2.651462495052474,2.7351478721227473,2.7048592604328174,2.929135379688251,45.80333629816885,63.838583877314825,47.52130604734704,10.000000000000002,42.884894757201174,43.269444318927334,26.345865303370584,21538.433171832963,3.4658292339294827,3.28937993290218,3.348853598879662,2.6501319477846503,2.736745897290059,2.7048592604328174,2.9294634988732677,45.789639223598286,63.88796121614309,47.54545328436536,10.000000000000002,42.864527420822824,43.269444318927334,26.32467057749608,1.2814779095045121,189.47827009632732,288.0074540594952,5.885248478124768,17.43233973983756,755.4120375653121,732.9695160724182,10.442480447540706,13.69261353928905,2062.4973670176532,1541.7595191877429,62.65253198917539,0.7129298227890473,38.129371258088185,61.07130629193829,72.06433412821609,5.486163206129046,73.69246700642226,48.71522731123572,27.291326449570672,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1028.0759572982788,127.0,1905.0,923852.6917417027,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
34,138,21538.44116025653,3.485677688671618,3.3121505733465173,3.3857509108203523,2.6522650595067017,2.73495997663996,2.53327740430327,2.927414601727056,45.0767674341012,62.35079840168758,45.517421470802155,10.000000000000002,42.680895699366395,47.86102670793997,26.2298849311684,21538.441103100027,3.4856771186477165,3.312147123716944,3.3857485792177044,2.6522645638653057,2.734960156075931,2.53327740430327,2.9274147268987867,45.07678346721001,62.351037462793364,45.51754006969144,10.000000000000002,42.68090445144346,47.86102670793997,26.229887284090218,1.4342092837728055,253.78978007847599,326.63830293997313,6.70767011806993,22.665614720757205,952.8360925063439,800.6172715123754,17.716462815054115,17.64415013077762,2009.3304915688373,1500.8916147241953,64.21104139494744,0.4394323626479072,20.433676126856945,50.994167944356604,86.8363252504574,5.521849586504942,66.17180998756086,38.12922547896004,30.64666013475569,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1143.862212896347,142.0,2130.0,926954.4326464429,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
52,95,21543.40105907582,3.4592779275766135,3.4307564007844875,3.156972879785165,2.6334213174003462,2.7532335916257065,2.263681950055004,2.929929032856679,46.03228414984829,54.409210318592756,63.428634197802616,10.000000000000002,42.75431220888915,44.50149440674975,26.351455387233205,21543.400424136857,3.4592780712070352,3.430757057383051,3.1569719805966323,2.6334243321975843,2.753223822160476,2.263681950055004,2.929929183015978,46.0322833822863,54.40924293369777,63.42865660183255,10.000000000000002,42.7543016069501,44.50149440674975,26.351478024543262,1.247496436994973,195.66187444045124,279.5768201965718,6.062383063432434,17.97804941024026,681.1093659446244,674.672003228874,10.303005282493888,7.502487573652489,2079.347733673101,1563.677116241929,55.0822408800358,3.1658955155682538,7.949391869164636,33.79726232847576,64.6207718328676,5.911994346777804,107.36107168125778,54.04390544570562,32.27014858391931,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,706.9235479831696,102.0,1530.0,953628.6768314067,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
199,28,21546.913988303233,3.4482321470715998,3.316077037580047,3.497785331906489,2.6480107544975704,2.70005012008464,2.6177455046325115,2.930707842832003,46.454483747937175,61.959211631198144,39.00747089848357,10.000000000000002,42.28996920472195,47.99827947763497,26.42159969136475,21546.913988303233,3.4482321470715998,3.316077037580047,3.497785331906489,2.6480107544975704,2.70005012008464,2.6177455046325115,2.930707842832003,46.454483747937175,61.959211631198144,39.00747089848357,10.000000000000002,42.28996920472195,47.99827947763497,26.42159969136475,1.3266118925756865,233.06181258194255,255.32477493644743,6.4271970159957466,6.800190140334536,677.3678935665811,767.3576763369156,7.798636464740728,9.619458427106272,1978.2147393837556,1482.950136986054,54.67737859840286,0.39842323907958876,24.341670722039975,53.98711045789608,85.23330050564476,4.07058206443841,32.99063985103132,28.18390646707513,31.908516668790753,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,332.9071397781372,42.0,630.0,904796.8485429501,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
30,106,21637.93158853583,3.4632965469620336,3.2942071841794407,3.3318344954476786,2.657436747920346,2.771893855859484,3.2675735212238353,2.9302244849524204,45.70828135044067,63.96424956683258,48.553607313075666,10.000000000000002,42.85903543058993,43.84034546443116,26.36648804840151,21568.86902311904,3.4644267833192934,3.2890251438272826,3.3333178912338624,2.6556410662764502,2.747085462419407,3.2675735212238353,2.9297171606887007,45.83496494644071,64.08816763546568,48.63860763142329,10.000000000000002,42.79200780851352,43.84034546443116,26.3346033844369,1.037361537396671,136.81372185544572,288.0206492894233,5.56980565523105,39.39533504535634,911.2398510938597,867.1022311956956,16.729912441818257,17.00563416919549,2141.949664730561,1595.6078205108993,69.44759764228233,0.22658876877970457,23.175020179935377,54.040594087854444,105.11098108797906,5.224469908299752,76.97494935699778,39.529286961397446,30.598048269769425,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,823.9124689102173,118.0,1770.0,930239.5640731254,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
134,75,21591.037208712438,3.464457909598597,3.3550371577608082,3.2225611469200386,2.634819079901107,2.7375479095351714,2.4619798973394076,2.9297740554212353,45.92453097516583,59.0126257556085,57.169563879315476,10.000000000000002,42.588374592142145,30.868209928276944,26.311648286936176,21591.031087978023,3.4644629243158813,3.355036415643893,3.2225586338822616,2.6348145467860067,2.7375523372314516,2.4619798973394076,2.929773408342778,45.924386057079886,59.01258135710447,57.169517066746444,10.000000000000002,42.58836752765257,30.868209928276944,26.311571479435308,1.2985758853274907,226.50138663149272,287.15596078135917,6.515902981267224,13.9680904689235,697.301234259871,685.3371193575701,10.704284094048962,7.840576119775617,1991.4571777414499,1499.168279819952,52.45544156968535,0.4024927923484479,27.879574151086352,55.8899495934798,78.02520242560882,7.152716893811769,120.68651201897772,54.254930418816514,30.44805819672122,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,685.6512365341187,85.0,1275.0,912550.9097664799,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
169,77,21598.56244795281,3.4646590098640373,3.2625138295788005,3.3651601857900646,2.655826085263338,2.744749340047619,2.895158288101276,2.929632841685843,45.84462841580297,66.03762712125418,46.52893717890708,10.000000000000002,42.79723865424943,35.18902561312087,26.321869383907877,21598.55928259262,3.464659104671251,3.2625120249134514,3.3651598278592716,2.655824830869981,2.744762340760622,2.895158288101276,2.9296327065672334,45.844554494262034,66.03760242434095,46.52894450106346,10.000000000000002,42.797323374488045,35.18902561312087,26.321886768727737,1.2461143705337516,198.75471696194708,289.40896701270475,6.163927597576884,23.398443597703835,789.5093624942944,775.290750804495,12.279455539098754,14.72169254156516,1955.8595243569134,1461.1758215757495,59.301712419384444,0.5793013436000323,37.19626931224643,62.39521369129916,83.2817987684674,5.515229298446567,70.00173862708411,43.79731549591333,28.487133597429448,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,664.0029647350311,84.0,1260.0,912871.5248567153,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
154,95,21600.373678874672,3.469624925324845,3.3667073930385927,3.198784317409502,2.64267991839175,2.744563792514737,2.3890328277192037,2.929307398368459,45.639065329846375,58.404851004511734,59.34186436930895,10.000000000000002,42.86301998372431,37.86403182085591,26.309362267008417,21600.36307126369,3.4696154776732735,3.366702054269352,3.1987815639005097,2.6426808479212607,2.7445547173926728,2.3890328277192037,2.929305346503768,45.639020986732824,58.4047683286863,59.341815585019425,10.000000000000002,42.86316383270046,37.86403182085591,26.309359774000328,1.2690709335961108,211.40562048084183,296.10778648581265,6.373347596308347,18.86431707572299,759.4481392518924,694.2713397977122,11.685402750099827,11.28507549870438,2054.820436047412,1541.5242323580276,59.56333463178403,1.093189562502522,16.96872587800827,45.053305023272394,75.08294396024037,6.2971912327434945,117.15409128976998,54.61131874858655,30.700251567575084,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,604.3987665176392,101.0,1515.0,916418.3724934459,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
47,97,21629.39900919802,3.466214225945406,3.247876487217522,3.3772691022561476,2.6569580448267383,2.7460239162078803,2.523099103665974,2.92956044302466,45.7807317377737,67.27816337258442,45.71677412875301,10.000000000000002,42.857254131426735,35.03417893521273,26.320915797847487,21629.361778246595,3.4663987225398794,3.2476269120056878,3.3770099480688422,2.6568631631847395,2.743477470465862,2.523099103665974,2.9294247056466496,45.77922793138365,67.28354796970433,45.71810643069099,10.000000000000002,42.86341496497836,35.03417893521273,26.31158588664211,1.26569921070843,209.58247207983706,290.322061512773,6.324962764321368,24.33093421564109,798.3822122340453,769.516462201712,12.38117050867233,15.521560795414125,1959.1396680082685,1462.6500152600536,60.18883261099576,0.6960013025639024,44.402192167559335,65.8287668417114,88.1803607687442,5.513152619020918,66.93710611721588,43.4630464565932,28.212207752576575,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,848.3493914604187,105.0,1575.0,898208.8323520118,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
149,62,22046.02481267351,3.4541411018998973,3.3211531111952692,3.230256936130801,2.6310000278936525,2.727391168000384,2.8485847486516236,2.928752042086295,45.71842623030626,61.33343787180347,55.77943777585671,10.000000000000002,42.97811996538697,26.883930407870626,26.634528785964807,21640.405174349453,3.463145401151431,3.3234265945775836,3.2369712079782826,2.647056542213395,2.7507288463226587,2.8485847486516236,2.9296764710351955,45.887382921871065,61.39827072326613,55.85367483988937,10.000000000000002,42.79480826542675,26.883930407870626,26.34053451466763,2.025333056356988,520.3293362154373,230.47441931636504,9.258207193700121,9.359534061216925,726.1523660946389,697.8635207571701,8.652465455749937,9.731564255708776,2665.5719913641196,1991.9033045991232,81.67588101220639,1.045831311543434,48.25934795609092,71.54989988667852,94.24941394677013,9.373221901364206,147.53395342315204,48.18598448713969,36.68990105955156,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,593.4013683795929,74.0,1110.0,917528.9383461201,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
162,63,21643.52128408845,3.4669852731006507,3.4174731261909885,3.13523521324787,2.6351088702783114,2.752838969685242,3.0079660187975654,2.929387784697254,45.737577360366735,55.19730064094896,65.70408137456621,10.000000000000002,42.789437117260306,33.25807596946452,26.316634924515114,21643.52128408845,3.4669852731006507,3.4174731261909885,3.13523521324787,2.6351088702783114,2.752838969685242,3.0079660187975654,2.929387784697254,45.737577360366735,55.19730064094896,65.70408137456621,10.000000000000002,42.789437117260306,33.25807596946452,26.316634924515114,1.2555476151963183,199.97689917453832,293.2675490386785,6.177558073805439,19.593505266534805,737.5597230085249,683.4640362150277,11.929525163310695,8.845216123762196,2092.9013357450804,1573.5407628259125,57.77259900306351,2.4950933558888035,9.735448415051977,36.61991485183398,67.54312890695408,6.45276609494815,113.77610051115406,64.88340234069582,32.652478763879316,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,582.231969833374,74.0,1110.0,965496.8921386353,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
161,163,21645.225305969652,3.461046616360133,3.238996167184041,3.401944839311991,2.656190866860265,2.7491183005518964,2.9902247251223564,2.929875965001703,45.972960900727074,67.94844301600666,43.96138680117838,10.000000000000002,42.87669768851188,27.90019044178466,26.3539908534092,21645.222276399323,3.461044051271935,3.238999864347444,3.4019463983588922,2.6561940319866464,2.749137252182938,2.9902247251223564,2.929876277294619,45.972999019073995,67.9481440118826,43.96131439949538,10.000000000000002,42.87673039431712,27.90019044178466,26.3540215904922,1.310267294717503,227.33108538740507,278.2844608441578,6.487768699831104,24.268268164043754,758.5205076609741,758.3925718518447,11.208331115540306,14.258422221038336,1955.3837362768404,1460.9542322348059,58.8742121903759,0.8829877348986962,53.10137701356593,70.33542038741481,86.89731997834024,4.950699155973434,54.69077410239195,49.49708159921377,25.296416815978066,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1317.8667368888855,170.0,2550.0,914150.6746567572,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
