sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
0.3893730384061089,0.2557024851454914,0.2273666774478363,0.4006196583480553,0.3141431268506577,0.0666580706041295,281,1004.1335903033032
0.3893730384061089,0.2557024851454914,0.2273666774478363,0.4006196583480553,0.3141431268506577,0.0666580706041295,301,896.1646489525884
0.3893730384061089,0.2557024851454914,0.2273666774478363,0.4006196583480553,0.3141431268506577,0.0666580706041295,321,818.9970980015464
0.3904470879040184,0.252351355911494,0.2108654854113038,0.4926615697944057,0.2461758971720359,0.0701905449562333,241,1136.9092816060045
0.3904470879040184,0.252351355911494,0.2108654854113038,0.4926615697944057,0.2461758971720359,0.0701905449562333,261,1092.1488785033978
0.3904470879040184,0.252351355911494,0.2108654854113038,0.4926615697944057,0.2461758971720359,0.0701905449562333,281,1022.0055775562556
0.3904470879040184,0.252351355911494,0.2108654854113038,0.4926615697944057,0.2461758971720359,0.0701905449562333,301,965.1793809204132
0.3904470879040184,0.252351355911494,0.2108654854113038,0.4926615697944057,0.2461758971720359,0.0701905449562333,321,836.4396292440932
0.3905344787725229,0.2528464012900795,0.2366070954275504,0.4439448030151015,0.2796709964303526,0.0711953411116872,241,1138.2188547126425
0.3905344787725229,0.2528464012900795,0.2366070954275504,0.4439448030151015,0.2796709964303526,0.0711953411116872,261,1064.951695573904
0.3905344787725229,0.2528464012900795,0.2366070954275504,0.4439448030151015,0.2796709964303526,0.0711953411116872,281,1013.6186086762082
0.3905344787725229,0.2528464012900795,0.2366070954275504,0.4439448030151015,0.2796709964303526,0.0711953411116872,301,935.2610596731774
0.3905344787725229,0.2528464012900795,0.2366070954275504,0.4439448030151015,0.2796709964303526,0.0711953411116872,321,837.2863475343069
0.3905480449236594,0.2564454024782376,0.1726401701239125,0.4101764065620557,0.3316338169285179,0.0621369599545589,241,1130.8800483882392
0.3905480449236594,0.2564454024782376,0.1726401701239125,0.4101764065620557,0.3316338169285179,0.0621369599545589,261,1078.9216281930164
0.3905480449236594,0.2564454024782376,0.1726401701239125,0.4101764065620557,0.3316338169285179,0.0621369599545589,281,974.9726605396788
0.3905480449236594,0.2564454024782376,0.1726401701239125,0.4101764065620557,0.3316338169285179,0.0621369599545589,301,902.2811707428236
0.3905480449236594,0.2564454024782376,0.1726401701239125,0.4101764065620557,0.3316338169285179,0.0621369599545589,321,84.280570547044
0.3920659389541962,0.2513381883450586,0.1739469690086367,0.4122976836497278,0.3277354667553133,0.0608395468436823,241,1140.2642106311969
0.3920659389541962,0.2513381883450586,0.1739469690086367,0.4122976836497278,0.3277354667553133,0.0608395468436823,261,1070.6709125885277
0.3920659389541962,0.2513381883450586,0.1739469690086367,0.4122976836497278,0.3277354667553133,0.0608395468436823,281,1003.7148694801806
0.3920659389541962,0.2513381883450586,0.1739469690086367,0.4122976836497278,0.3277354667553133,0.0608395468436823,301,897.9288146788631
0.3920659389541962,0.2513381883450586,0.1739469690086367,0.4122976836497278,0.3277354667553133,0.0608395468436823,321,87.09449188792597
0.3934138631779036,0.254507859529499,0.2110275432600643,0.4907717358435166,0.2494041376153715,0.0810972538009302,241,1149.5504769432534
0.3934138631779036,0.254507859529499,0.2110275432600643,0.4907717358435166,0.2494041376153715,0.0810972538009302,261,1091.3394568459537
0.3934138631779036,0.254507859529499,0.2110275432600643,0.4907717358435166,0.2494041376153715,0.0810972538009302,281,1011.2453488763113
0.3934138631779036,0.254507859529499,0.2110275432600643,0.4907717358435166,0.2494041376153715,0.0810972538009302,301,948.0659785066478
0.3934138631779036,0.254507859529499,0.2110275432600643,0.4907717358435166,0.2494041376153715,0.0810972538009302,321,860.2722764184846
0.3393857618130598,0.2905829340895173,0.178276398275246,0.4807944945451596,0.2495579927399855,0.0623880474788292,241,1167.1848113238
0.3393857618130598,0.2905829340895173,0.178276398275246,0.4807944945451596,0.2495579927399855,0.0623880474788292,261,1107.029321894383
0.3393857618130598,0.2905829340895173,0.178276398275246,0.4807944945451596,0.2495579927399855,0.0623880474788292,281,1022.9907246205744
0.3393857618130598,0.2905829340895173,0.178276398275246,0.4807944945451596,0.2495579927399855,0.0623880474788292,301,901.4672357277497
0.3393857618130598,0.2905829340895173,0.178276398275246,0.4807944945451596,0.2495579927399855,0.0623880474788292,321,91.3973666648411
0.3408921798217003,0.2875898495808716,0.1736311706719237,0.4868003600168452,0.2345098008450442,0.0603926043279035,241,1201.0881864366584
0.3408921798217003,0.2875898495808716,0.1736311706719237,0.4868003600168452,0.2345098008450442,0.0603926043279035,261,1130.2327032807675
0.3408921798217003,0.2875898495808716,0.1736311706719237,0.4868003600168452,0.2345098008450442,0.0603926043279035,281,1028.6928350777632
0.3408921798217003,0.2875898495808716,0.1736311706719237,0.4868003600168452,0.2345098008450442,0.0603926043279035,301,930.1172340350656
0.3408921798217003,0.2875898495808716,0.1736311706719237,0.4868003600168452,0.2345098008450442,0.0603926043279035,321,86.47320120655657
0.3432208541448928,0.2873369676289363,0.1780839962937141,0.4716787868746429,0.2480911994135858,0.062234463109872,241,1193.501313305636
0.3432208541448928,0.2873369676289363,0.1780839962937141,0.4716787868746429,0.2480911994135858,0.062234463109872,261,1117.7550628095782
0.3432208541448928,0.2873369676289363,0.1780839962937141,0.4716787868746429,0.2480911994135858,0.062234463109872,281,1019.0759951239222
0.3432208541448928,0.2873369676289363,0.1780839962937141,0.4716787868746429,0.2480911994135858,0.062234463109872,301,930.239001965595
0.3432208541448928,0.2873369676289363,0.1780839962937141,0.4716787868746429,0.2480911994135858,0.062234463109872,321,794.8715187074366
0.3450153052170578,0.2863845888474876,0.1733034229874723,0.4627069579061391,0.2574087756117504,0.0503065569006546,241,1199.840110213727
0.3450153052170578,0.2863845888474876,0.1733034229874723,0.4627069579061391,0.2574087756117504,0.0503065569006546,261,1109.6522196537007
0.3450153052170578,0.2863845888474876,0.1733034229874723,0.4627069579061391,0.2574087756117504,0.0503065569006546,281,1025.4475888776935
0.3450153052170578,0.2863845888474876,0.1733034229874723,0.4627069579061391,0.2574087756117504,0.0503065569006546,301,930.191030138754
0.3450153052170578,0.2863845888474876,0.1733034229874723,0.4627069579061391,0.2574087756117504,0.0503065569006546,321,80.75887582608524
0.3468481273350166,0.2846052802949023,0.1909024079901551,0.4978168578985595,0.2246871124151208,0.071529992612909,241,1201.870954731599
0.3468481273350166,0.2846052802949023,0.1909024079901551,0.4978168578985595,0.2246871124151208,0.071529992612909,261,1129.099821639694
0.3468481273350166,0.2846052802949023,0.1909024079901551,0.4978168578985595,0.2246871124151208,0.071529992612909,281,1050.7325296617776
0.3468481273350166,0.2846052802949023,0.1909024079901551,0.4978168578985595,0.2246871124151208,0.071529992612909,301,933.622988476189
0.3468481273350166,0.2846052802949023,0.1909024079901551,0.4978168578985595,0.2246871124151208,0.071529992612909,321,706.8296476572115
0.3469177407917411,0.2867983658465488,0.1777047389598894,0.4743664949890958,0.2461246775016466,0.0561267152770481,241,1184.2695006258537
0.3469177407917411,0.2867983658465488,0.1777047389598894,0.4743664949890958,0.2461246775016466,0.0561267152770481,261,1110.687807846503
0.3469177407917411,0.2867983658465488,0.1777047389598894,0.4743664949890958,0.2461246775016466,0.0561267152770481,281,1040.5545910565424
0.3469177407917411,0.2867983658465488,0.1777047389598894,0.4743664949890958,0.2461246775016466,0.0561267152770481,301,886.9889998635596
0.3469177407917411,0.2867983658465488,0.1777047389598894,0.4743664949890958,0.2461246775016466,0.0561267152770481,321,741.2691126535138
0.347927374167564,0.2740668991047311,0.2327257871973494,0.4839615260599949,0.2299553818651124,0.0736250770329333,241,1181.8527727358085
0.347927374167564,0.2740668991047311,0.2327257871973494,0.4839615260599949,0.2299553818651124,0.0736250770329333,261,1119.7409111511568
0.347927374167564,0.2740668991047311,0.2327257871973494,0.4839615260599949,0.2299553818651124,0.0736250770329333,281,1036.228457885128
0.347927374167564,0.2740668991047311,0.2327257871973494,0.4839615260599949,0.2299553818651124,0.0736250770329333,301,895.1009561511843
0.347927374167564,0.2740668991047311,0.2327257871973494,0.4839615260599949,0.2299553818651124,0.0736250770329333,321,243.4080178248469
0.3498317807739602,0.2571945866994529,0.2622062179604852,0.4968798887144116,0.2337855941047152,0.0675080172184562,241,1178.7173222617737
0.3498317807739602,0.2571945866994529,0.2622062179604852,0.4968798887144116,0.2337855941047152,0.0675080172184562,261,1099.9448001956457
0.3498317807739602,0.2571945866994529,0.2622062179604852,0.4968798887144116,0.2337855941047152,0.0675080172184562,281,1009.5167372652328
0.3498317807739602,0.2571945866994529,0.2622062179604852,0.4968798887144116,0.2337855941047152,0.0675080172184562,301,886.0058424788604
0.3498317807739602,0.2571945866994529,0.2622062179604852,0.4968798887144116,0.2337855941047152,0.0675080172184562,321,612.6948438420919
0.3500712067015339,0.2914733079163721,0.2115324238838367,0.4724597738288677,0.3229256805448602,0.0447210689113596,241,1150.6749565386035
0.3500712067015339,0.2914733079163721,0.2115324238838367,0.4724597738288677,0.3229256805448602,0.0447210689113596,261,1095.0744297085037
0.3500712067015339,0.2914733079163721,0.2115324238838367,0.4724597738288677,0.3229256805448602,0.0447210689113596,281,1017.8482955678696
0.3500712067015339,0.2914733079163721,0.2115324238838367,0.4724597738288677,0.3229256805448602,0.0447210689113596,301,945.3023215550862
0.3500712067015339,0.2914733079163721,0.2115324238838367,0.4724597738288677,0.3229256805448602,0.0447210689113596,321,833.114790745579
0.3503182180896373,0.2802128653311226,0.198442873804357,0.4942442075241723,0.2421778654494709,0.0471205087775629,241,1192.040593160977
0.3503182180896373,0.2802128653311226,0.198442873804357,0.4942442075241723,0.2421778654494709,0.0471205087775629,261,1113.6039363052505
0.3503182180896373,0.2802128653311226,0.198442873804357,0.4942442075241723,0.2421778654494709,0.0471205087775629,281,1036.7759638662606
0.3503182180896373,0.2802128653311226,0.198442873804357,0.4942442075241723,0.2421778654494709,0.0471205087775629,301,908.4513463856108
0.3503182180896373,0.2802128653311226,0.198442873804357,0.4942442075241723,0.2421778654494709,0.0471205087775629,321,739.5936819041298
0.3508393485067719,0.2953872840650429,0.171737441414149,0.4387101796555632,0.3149649024792392,0.0638392586043207,241,1165.1588499873114
0.3508393485067719,0.2953872840650429,0.171737441414149,0.4387101796555632,0.3149649024792392,0.0638392586043207,261,1107.6571859411522
0.3508393485067719,0.2953872840650429,0.171737441414149,0.4387101796555632,0.3149649024792392,0.0638392586043207,281,1029.6664487148307
0.3508393485067719,0.2953872840650429,0.171737441414149,0.4387101796555632,0.3149649024792392,0.0638392586043207,301,956.6125953440676
0.3508393485067719,0.2953872840650429,0.171737441414149,0.4387101796555632,0.3149649024792392,0.0638392586043207,321,829.5922295907957
0.3514849307789005,0.2760671097683926,0.2214831971345705,0.4949603680645305,0.2291495385138458,0.0556028234958003,241,1173.511749873316
0.3514849307789005,0.2760671097683926,0.2214831971345705,0.4949603680645305,0.2291495385138458,0.0556028234958003,261,1111.7552313400367
0.3514849307789005,0.2760671097683926,0.2214831971345705,0.4949603680645305,0.2291495385138458,0.0556028234958003,281,1014.3288600600756
0.3514849307789005,0.2760671097683926,0.2214831971345705,0.4949603680645305,0.2291495385138458,0.0556028234958003,301,943.0658288173188
0.3514849307789005,0.2760671097683926,0.2214831971345705,0.4949603680645305,0.2291495385138458,0.0556028234958003,321,739.8045855712782
0.3514920450420848,0.2812959357364066,0.1906718219377932,0.4891666111183181,0.2495724252779486,0.0423486059507076,241,1179.3058991104756
0.3514920450420848,0.2812959357364066,0.1906718219377932,0.4891666111183181,0.2495724252779486,0.0423486059507076,261,1117.7521150530192
0.3514920450420848,0.2812959357364066,0.1906718219377932,0.4891666111183181,0.2495724252779486,0.0423486059507076,281,1031.1904712653256
0.3514920450420848,0.2812959357364066,0.1906718219377932,0.4891666111183181,0.2495724252779486,0.0423486059507076,301,932.1005645689328
0.3514920450420848,0.2812959357364066,0.1906718219377932,0.4891666111183181,0.2495724252779486,0.0423486059507076,321,82.85272775258241
0.3517575781466658,0.295078568457757,0.1881905728359738,0.4588667034180408,0.3299572343799064,0.0463695816559023,241,1148.8590809729824
0.3517575781466658,0.295078568457757,0.1881905728359738,0.4588667034180408,0.3299572343799064,0.0463695816559023,261,1100.63171872437
0.3517575781466658,0.295078568457757,0.1881905728359738,0.4588667034180408,0.3299572343799064,0.0463695816559023,281,1013.4715425289842
0.3517575781466658,0.295078568457757,0.1881905728359738,0.4588667034180408,0.3299572343799064,0.0463695816559023,301,950.5383923823032
0.3517575781466658,0.295078568457757,0.1881905728359738,0.4588667034180408,0.3299572343799064,0.0463695816559023,321,855.3958602636617
0.3521949273207714,0.2852760027496195,0.1731980174936184,0.4269024007058455,0.2574202539593822,0.0724870880585244,241,1182.995063466779
0.3521949273207714,0.2852760027496195,0.1731980174936184,0.4269024007058455,0.2574202539593822,0.0724870880585244,261,1097.9587491397176
0.3521949273207714,0.2852760027496195,0.1731980174936184,0.4269024007058455,0.2574202539593822,0.0724870880585244,281,1029.6989520078682
0.3521949273207714,0.2852760027496195,0.1731980174936184,0.4269024007058455,0.2574202539593822,0.0724870880585244,301,909.7102901289744
0.3521949273207714,0.2852760027496195,0.1731980174936184,0.4269024007058455,0.2574202539593822,0.0724870880585244,321,85.46457841942097
0.352232363247197,0.2835765964017918,0.2307714101915765,0.4954532405382952,0.2834243346380954,0.0570778652627234,241,1155.8828697334118
0.352232363247197,0.2835765964017918,0.2307714101915765,0.4954532405382952,0.2834243346380954,0.0570778652627234,261,1098.567921589225
0.352232363247197,0.2835765964017918,0.2307714101915765,0.4954532405382952,0.2834243346380954,0.0570778652627234,281,1018.153560229154
0.352232363247197,0.2835765964017918,0.2307714101915765,0.4954532405382952,0.2834243346380954,0.0570778652627234,301,941.3751669902229
0.352232363247197,0.2835765964017918,0.2307714101915765,0.4954532405382952,0.2834243346380954,0.0570778652627234,321,845.0650166247044
0.3523591922176269,0.2865087362290431,0.2251252801630565,0.4595646405152729,0.328044004994758,0.0473385371227169,241,1166.1040737036656
0.3523591922176269,0.2865087362290431,0.2251252801630565,0.4595646405152729,0.328044004994758,0.0473385371227169,261,1091.0262617606484
0.3523591922176269,0.2865087362290431,0.2251252801630565,0.4595646405152729,0.328044004994758,0.0473385371227169,281,1012.4051077487632
0.3523591922176269,0.2865087362290431,0.2251252801630565,0.4595646405152729,0.328044004994758,0.0473385371227169,301,945.9017932696546
0.3523591922176269,0.2865087362290431,0.2251252801630565,0.4595646405152729,0.328044004994758,0.0473385371227169,321,811.0987632817934
