Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
154,156,17764.521431425885,3.455085238481714,3.685630149620444,3.3905810051085394,3.535300163377608,3.78185904613984,2.5182545377365493,2.795061416655274,2.920440533136559,2.9282692182414976,43.71538651780046,39.09297131803277,51.06849152276519,31.10363193997516,34.750241722838176,11.660757122564496,41.45309681766194,22.514149753335847,27.13344810519799,17764.521218010133,3.455085382011654,3.685629742368581,3.390577404985894,3.5352921508444264,3.7818639175836974,2.518255729796357,2.795063638778996,2.920440079760336,2.9282691902096203,43.71539917443228,39.09295372892595,51.068700890791305,31.10384302867687,34.75034713549114,11.660750596268231,41.4530594192906,22.514011782055448,27.133441922571603,1.0292987081927474,100.31539485172748,209.37507844324003,5.0849152242748215,10.713632176723063,776.4486061125184,616.7721458868169,13.784786264542827,91.2443388353523,628.2100020981068,321.7522851800715,92.53341813065802,15.419547573958187,8.538202439471066,54.52825283035595,35.77006494323269,8.636221815204216,3.3699808971038694,4.781719641859721,27.41568950034501,1.3515118540847006,42.1095402170794,57.55924127864166,2.395391526708516,1.8221635512545955,8.424617754036749,11.80135810637117,18.486943951823,3719.853996992111,167.0,3173.0,23196.11475264233,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,186,17766.086171508858,3.4557869081155217,3.709584553434372,3.3649643125014475,3.751704065138351,3.5922986032703874,2.5059820583950634,2.7845766331625352,2.9335725073824466,2.928212928351308,43.6562534286021,38.33250523097362,51.085259166290406,25.298229881689764,39.796182271913096,11.720066841380156,41.184266754974594,24.154252563191072,27.13851354638297,17766.08595581798,3.455785823688482,3.709583149049347,3.364969379549252,3.751710822971468,3.5922967552405938,2.50598155997102,2.7845777584782345,2.9335698109510107,2.9282128052520617,43.65630190015118,38.33255357424829,51.08510049129558,25.29810015662804,39.7958605246622,11.720065050147255,41.18425683802418,24.154444723138557,27.13851096307682,1.0131759915452494,95.52692325439686,210.2613090380368,5.0211587977187975,6.798394823920982,750.1384316822758,617.7957535304959,13.17808789806102,106.60192574231829,648.1484895173539,324.8292617305105,99.296187849124,19.32534125094737,11.15613449184936,51.43521778941357,29.040572348733537,6.967809012741647,1.6809457899302105,11.22728113078426,22.175579483732903,2.2939888408086486,106.3863658750295,81.98380892423299,0.9425867341473434,2.1134903015972064,3.2341038855542963,15.061750486416962,20.43288445026134,2254.330587863922,195.0,3705.0,7672.060111910471,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
63,187,17766.629597357965,3.450343525625186,3.717929362528091,3.4006089570515097,3.4209219566644373,3.7352249809089577,2.5135714331652426,2.800068770267329,2.943201372341926,2.928557459122551,43.824679060675145,38.13847994756858,49.87341764259835,35.36449011753304,39.77575949643593,11.688965416347552,41.32979526855706,20.927260625741265,27.17874184038913,17766.629307882464,3.4503411742504912,3.7179207209364096,3.400607736946675,3.4209177608192127,3.735225189819507,2.5135747007778604,2.800066941709869,2.943202960193874,2.9285575756270124,43.82475567023504,38.13875245533233,49.87360940735599,35.36476602059745,39.775907488526464,11.6889634614734,41.329805698743584,20.92719280117986,27.178758967296407,1.0343081513305703,102.5583732647304,200.2135714549276,5.099477558459849,11.47837502035088,776.5985857963299,646.8933348338381,14.135327938867151,100.54143530470404,639.3741489542399,324.0192894351914,97.04239342983836,25.59523059305984,10.12851564108156,43.3332044471584,24.70999138996733,8.2617657644697,4.427356371298699,7.699971730496149,26.44285426290181,0.7977246055107478,41.29234372837281,64.52245796217758,2.242788196298452,0.5031134921294738,9.609919036489522,15.12822830737564,14.40249786124391,2293.174810886383,196.0,3724.0,16194.243041122658,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
93,178,17770.86988137356,3.4504983196691046,3.6749474638138544,3.3965205999231296,3.448033474742231,3.80720784830296,2.520633134738917,2.795500464793799,2.917408901449569,2.9287039644906576,43.88369422877521,39.41401192798909,51.07450608383998,34.32434210610544,33.419546387309325,11.642586420525314,41.35990483464583,22.71968993319294,27.15839429358779,17770.8695188849,3.4504959102476365,3.6749480195363047,3.396517492324518,3.4480278974344176,3.807213279882214,2.5206337902669533,2.7954990839150096,2.91741070740469,2.928703427967569,43.88371413392224,39.41400413452217,51.07477342649357,34.324476024378654,33.41958903174983,11.64259662191142,41.35994345998758,22.71955898629667,27.15839218166779,1.0282088807422392,103.85261077047846,201.7054733553584,5.146343710688575,11.404042580208618,782.3634867310116,659.2376337184247,14.07768134024434,91.29612036324816,623.6891569765805,321.45812749930764,92.4689412396493,13.395156148442418,8.078800140689163,56.97027075908333,37.45746762577559,9.406054252014451,2.9858477487631303,7.1033128133831935,28.52860248484814,1.1620671212168072,37.55684704418046,52.42923976828012,2.8963916024508327,1.7883019161728408,11.034581144117018,12.555619232037468,18.303349110190595,3652.710396528244,184.0,3496.0,27178.609823252507,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
107,223,17775.25955219321,3.456410583420518,3.7046613561845336,3.308542998494315,3.5786166116517766,3.5383732173096787,2.509523951598739,2.78917204573608,2.948072147163609,2.9280998724333847,43.60750152189792,38.42742210192765,55.58046833986586,30.36384975602012,36.94483802742125,11.727677508360005,41.1646397401176,26.981938383534725,27.143063680055096,17775.25928789229,3.4564102076835104,3.704659211845158,3.3085441336949306,3.578622018017966,3.5383740860641137,2.509523321794118,2.789175325450829,2.9480718051611894,2.928099733539566,43.60751837554486,38.42745043573976,55.58044320773245,30.363639069120616,36.9447587565998,11.72768825992935,41.1646251483909,26.981949939572644,27.143069358510008,1.0143317324027776,94.41027347157348,210.8017063917052,4.995207352473386,8.80883126495239,794.6228057856912,650.5478868988067,14.619645525030412,102.52312046729494,630.6783738169613,312.9984060013848,100.46624572819655,18.94953374600376,10.634163454201994,52.538795427353605,30.047606735075963,9.890057857613709,1.7642568007514194,6.965137949274014,37.56858187542812,1.5264932723017064,70.80145437752985,42.18624086263918,3.289774051937314,0.5600159308515413,3.3468428429063333,7.7719782432152655,25.294603262034787,2573.418405532837,232.0,4408.0,11579.578052499395,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
126,311,17776.409985720267,3.451344920971951,3.6929973079238874,3.3747492656087834,3.562828928525557,3.69999624847536,2.5160879964488485,2.789554167024076,2.9362789404586653,2.928579657061653,43.80263991856443,38.80125878534718,51.397841448967,30.42747525830484,37.42667407963656,11.690534888061856,41.26186563475729,22.954107208616765,27.167315448629463,17776.40991993948,3.451344662251918,3.692998620520223,3.374752369471807,3.562826810455886,3.699991534542676,2.516088533476156,2.7895540980011897,2.936278606803736,2.9285794781329058,43.80264194500788,38.80122420173549,51.397714327684994,30.427574768901508,37.4264954910424,11.690536067005956,41.261848942591016,22.95430274187661,27.167311993154865,1.014518949624656,98.33447817744012,202.53600505321495,5.060501590658357,9.26134242560228,774.8914470359359,656.708334673294,13.69337744170887,97.68044871981792,616.4419756242819,309.79956896241947,98.6147067587922,17.40546641763733,9.104431172933808,52.66093999902643,32.31353721000522,8.964651304233557,2.6325596657999224,4.591620320714473,28.350174808065425,1.271164590492554,62.2369471748264,62.7621693786738,2.020783029678128,1.3299311549846546,4.938468241218173,10.324594760172378,19.971901531084725,3836.095114707947,330.0,6270.0,25581.137081445955,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
191,155,17785.341958001452,3.448798355187729,3.6915837710824304,3.4043328134930944,3.646849176426216,3.613232465215164,2.514333024013224,2.788473317311117,2.9522931957277896,2.928630263540533,43.91547428489849,38.8756892374237,48.50142204856897,27.8895305300598,43.64868667080411,11.689202303214122,41.252994684680566,21.93888241239334,27.169315877344083,17785.33824868255,3.448801583567155,3.691587037861821,3.404338590257996,3.6468512415250713,3.613232548305629,2.5143372831096538,2.7884795562763816,2.9522903434730514,2.928631729395179,43.91556723006742,38.87582818795895,48.50159471360544,27.889509594756333,43.64882284438883,11.689111363236592,41.25304113672676,21.938748900921915,27.16928082105383,1.0162773203441304,95.188321428584,200.45997356785804,4.935622527985454,8.297116241887473,740.4293906468506,643.2310767005077,12.728767553735814,101.96389981681168,610.8163820835628,306.50040250801374,100.89483990077784,15.930228755197287,9.4673506808162,55.16176439796839,34.7562953454866,6.8717108309142,3.9913847608735855,13.148000917399257,20.958877016326348,0.864409562070621,95.95984513414938,88.14460425110055,1.0474560589349609,1.2948204011938462,3.6291355305738913,18.59772587227593,17.900909764143325,1850.9356338977811,163.0,3097.0,12268.609574562572,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
30,272,17785.419083103283,3.447152329292874,3.721286794313472,3.376830480661602,3.6898483619818903,3.5725757483386342,2.5078073749231837,2.7865738626276357,2.9325652028009204,2.928845808766659,44.01573928934033,38.07726558247799,50.87017520788624,27.036170764573768,37.73416261042562,11.691997893716463,41.088011778211474,25.6505888142108,27.170638557790404,17785.418853545627,3.4471522076983456,3.721288008159892,3.376829701469364,3.689849304446406,3.572578158149665,2.507807308006119,2.786574025019761,2.932565322291217,2.9288458140612987,44.01573442481774,38.07723988547712,50.87022759020204,27.03615418313761,37.73420056959915,11.691998297332969,41.088011250532745,25.650507417746603,27.17064045331897,1.0375202071966023,104.58394184467171,197.41767325987172,5.095723684992892,7.073628042981325,717.0474467682266,648.397331009673,12.485585247133184,111.35049213219185,621.8660741138758,312.7674985651856,103.00465348199272,24.475234930735063,11.021506856081388,44.55706150418094,24.727022707870777,8.940913543420468,2.041102805179455,7.594709674096708,28.11596834872978,2.106572214183211,91.47661627403836,61.78384112176703,2.117965399288896,1.37334925608671,2.492886483954973,11.109497704593617,22.28368080974748,3162.350870847702,276.0,5244.0,13311.983657516164,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
26,98,17787.38633452132,3.459911104895706,3.7091991649745344,3.487059098237543,3.331510017210797,3.771111182745358,2.521150499972017,2.8139706617080025,2.935407720030429,2.927957303007114,43.50774450201059,38.327572683558685,44.66996200562476,38.249315826039584,42.87025975363239,11.677558591936457,41.53682547656605,18.71774171765488,27.11146537548777,17787.38541741039,3.459913277295026,3.7091991806992217,3.487058652484088,3.3315101765222224,3.7711074018301343,2.521144989380103,2.8139700904993816,2.9354112869012794,2.9279570802686616,43.5076425669339,38.32755779530279,44.66996120382044,38.24933220444304,42.87028344843352,11.677579214791049,41.53687041617384,18.717792661258148,27.111464237560348,0.9748186730744124,84.31248559746815,218.7848709246714,4.864639437414952,18.744984960771,870.2544319130981,636.8244991727793,17.22331524364047,85.23242056332812,620.1627921165499,314.28731474210764,91.94537560678496,25.991798961452,9.1541639412405,41.87572165573548,24.23583180027067,7.507141405136687,10.83575813990022,16.89059299877183,20.605306945095187,0.5490103100653289,20.763051483520417,65.04076781210159,2.857955069463433,1.450988578391284,5.809532551804321,13.342100476370575,14.65345343283102,1237.1436085700989,105.0,1995.0,36030.24808597566,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
187,205,17789.950611783694,3.4476824642489823,3.693491046176273,3.3913275602769093,3.42766151570486,3.732215472493155,2.515641367104309,2.7953863257352243,2.950098910277652,2.92877314066826,43.96103621278864,38.87435851572181,50.394846706482326,35.01783779756338,40.62834788232141,11.666061275540002,41.29537421800444,20.665257299368523,27.177432138752327,17789.950562398524,3.447681986562797,3.6934912623845233,3.391327796664621,3.427661559611132,3.732214756469143,2.5156409658788865,2.79538628507395,2.9500991257185865,2.928773155360749,43.96104958782897,38.874345951796215,50.39482512137817,35.01783984911989,40.628335499006496,11.66606202384922,41.295366064060886,20.66528407668174,27.17743687076718,1.0277359857612285,100.90949808604088,197.81551801356764,5.042667830181367,10.25347300369767,754.8791201205846,654.275202201274,13.37626621997316,99.8017125357838,628.070831685896,320.48781314454163,96.78465742360788,16.90397515130948,9.023876833254809,52.32186845968533,33.85772910999684,7.749159591811443,3.985932940999189,7.694477020320567,25.87903830744744,0.7173141657331452,42.089252982485874,66.67382847586809,2.3824938404111458,0.7322577582252876,6.9422565248825405,13.047216430666694,16.374116823943627,2374.451169252396,210.0,3990.0,10551.376044633187,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,194,17797.865152683065,3.450214456640619,3.712329913804575,3.368817949611831,3.609185206075367,3.560990449600344,2.5107471708150864,2.785021644481932,2.9419447579138835,2.9285341305435946,43.79112196208897,38.1765331344863,51.40979540704132,29.33220491812614,37.08041826374357,11.736932185935247,41.13107861988813,26.36760109722936,27.19087254215061,17797.86499243082,3.450215628799806,3.712331551661344,3.36881589830968,3.609178812620164,3.560991937592322,2.510747184736116,2.785024184795773,2.941943525767643,2.92853392179721,43.79107732677946,38.17649407095451,51.40987242116203,29.33233358652437,37.08043401884537,11.73693176641479,41.13112238708631,26.367553428695263,27.190863377562803,1.0287782507359646,100.59899322682726,199.28959749676395,5.0717793555635335,7.58307367378832,763.1383814187245,663.1292750444952,13.27556911909331,106.56370263249222,613.2941228385955,300.7712086446743,105.48630663144355,22.569941323469543,10.862008781925024,48.759174531589565,26.4010205684393,10.293616935377674,1.6675373659929469,6.147599138332141,34.30261155262238,1.4394852023623677,75.73875795279005,47.69739699882711,3.3649086692507084,0.7904113712420051,2.712659386719674,7.649764416092273,24.63200658335348,3859.354434251785,200.0,3800.0,12458.73206028678,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
48,351,17798.12998482064,3.447863964857912,3.704071339079245,3.3922748031549217,3.565709309017264,3.622899381036973,2.5135710806026053,2.7866702195928807,2.942396461838608,2.928802467386154,43.97541682346399,38.52893006390928,50.08344903459379,30.641526196270515,38.03024582326699,11.686499466726804,41.19473799625174,24.406865605092328,27.17176539120508,17798.129920619238,3.4478639760921426,3.7040697027480194,3.392272580673357,3.5657088616610104,3.622900554436084,2.5135709025999056,2.7866706463448088,2.942395823309157,2.9288023998303983,43.97543177671998,38.52893646994647,50.08348488815412,30.641481337435227,38.030113940544815,11.686495834567044,41.19476753891822,24.40690041440225,27.17175439547977,1.034632721087915,103.97700168229817,198.06682024418768,5.100146845892115,7.772121686199688,729.9715960057873,647.3669130497019,12.52191551736306,103.94820590700132,602.610704672523,301.9017118837532,102.39085596421376,20.031253417148527,9.578531442023726,48.96938084555726,29.797361157467307,10.433156006105726,1.5581605726526542,5.296731448971563,32.54485876094353,1.117445255594636,76.37820054573052,57.10242287521746,2.661257766555813,0.9370064248191704,3.123946112802354,9.315860211072668,21.782025100863176,4173.142094135284,358.0,6802.0,17121.927560174085,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,166,17798.141519543897,3.454611866096984,3.693335394973386,3.3914298753769407,3.4765486894335766,3.829782834076954,2.5205203100949896,2.797213067235428,2.9142936319222805,2.928199938985419,43.669037004018506,38.87579413269256,51.559106210352105,33.14635838345007,35.75841132176561,11.641498084451817,41.52716499178121,20.761686679461278,27.171474680926263,17797.752002653786,3.455230864013304,3.693715503684343,3.3890044262519705,3.4708022363346043,3.8280053738416537,2.519867693069071,2.7966945705080177,2.916011640023472,2.9281926696311578,43.633693807764885,38.868527857836206,51.6060796734004,33.28118908128631,35.89917407687067,11.649188182837998,41.53056608135098,20.72840851194931,27.16854347699552,1.1087596051628354,125.69022000926884,202.7997509149932,5.486439958694295,11.880828110014283,806.5137143750628,632.392923648434,14.38003683940265,86.56476544891234,674.6470249411688,353.4274269759127,85.13336012594638,19.299375879396592,8.050397494184,47.13998137267356,30.20667180060414,8.631357699612622,7.565539149253589,10.207880945423875,23.025196061020992,1.6176456846373617,31.290505758790854,67.81647257645652,1.965734547698101,1.1978341344811878,23.49576470048544,28.968256399960424,10.587307210891645,3366.1436161994934,172.0,3268.0,72343.82193800515,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,309,17810.564486149928,3.4527329313297987,3.6999902100680826,3.3569236854380846,3.562041903906791,3.7348112551900985,2.515711377778433,2.7902373975425614,2.931924839103609,2.928470336996411,43.83717298974697,38.70916815821086,53.10761010118378,30.63460316950288,36.79511141350354,11.664414678237462,41.233393483890666,22.40355893666144,27.13369431706308,17810.564271245596,3.452733132651986,3.6999856928061474,3.356923004726542,3.562041750534385,3.734809893489184,2.5157111432178096,2.7902351507141305,2.9319255195035647,2.928470208967072,43.837156424488114,38.70928631062685,53.10761329230012,30.6346354940095,36.79510615703611,11.664422623294264,41.23336877130017,22.40357947231361,27.133688925214468,1.0325209812450875,101.94165103054694,206.6315074867289,5.09045605100511,9.423592405313002,768.6535830654137,650.8800301687357,13.91594187974399,96.77939637689536,612.3407157397912,311.4041143181475,96.60747789981764,18.89299888466528,9.190826162871891,49.68867441543284,32.34798218038037,8.788716293806557,2.399085625501784,4.316558223878538,27.852173482146373,1.6031323060553322,59.32177979330813,68.24199782464179,1.7556769620473045,1.0885948602548168,8.435971099385894,14.034652168051236,16.81546559946502,3837.8638820648193,328.0,6232.0,25687.65709210409,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
