Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
124,74,29809.605223305167,3.491878729365861,3.449324523669511,2.5674750379076943,2.8116656707258194,2.91957670971041,2.928619177213103,45.6848028790288,49.4441277802427,10.000000000000002,41.53900164111948,26.20078597318452,25.846565368161045,29809.60358687929,3.4918786641201893,3.4493142638238474,2.567476096058117,2.811660140493408,2.9195495869022747,2.928619401070278,45.68477058770547,49.44460501727174,10.000000000000002,41.538898852977184,26.200625701775657,25.846570828614936,0.8604530246697404,74.91575039504558,418.73518896072994,4.603314852398427,30.854769397294213,706.2924767599488,575.6777079706483,25.078918691432666,7.11523400801984,1805.3734416994007,1394.1762908878204,28.60628955628534,30.761461494534604,1756.5411735214138,947.819705529732,203.26028940049372,3.941459350643523,26.54558365927057,18.15441384169476,21.90195393610374,7.429320600049252,1117.689762024764,454.4411898617171,16.818818547593654,29.8098894740825,764.3415335218695,198.88336980042763,128.95209563449365,658.0352232456207,83.0,1079.0,1353189.4759355676,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
180,61,29815.52250638127,3.4989980258425017,3.451459384877241,2.572750188547034,2.8289967686961903,2.9506294386253367,2.9277156771339703,45.37852966144225,49.500466149413285,10.000000000000002,42.23871225533268,25.88659557700097,25.8196755405521,29815.520025081554,3.4989890787590334,3.451452385881792,2.572746732112352,2.829022013334183,2.950619169197734,2.9277178936244117,45.37866173667529,49.50079786893328,10.000000000000002,42.238889267627854,25.8864553174346,25.819804312874307,0.8661848423711487,69.9379468084376,441.17310096596026,4.487225520105313,38.832119113632665,681.1118021118995,446.76486214404633,21.1076127416392,5.249129165220413,1836.8242874799816,1420.7515842960754,32.18577417047293,31.096552590533804,1642.975698465916,878.7681382053051,186.26592025065096,1.017899032164709,2.5726679437473075,41.21683356555595,14.209461198662307,6.906189037901191,1201.921011520373,491.6186601889451,19.20260470720132,30.235957016717123,821.6163630327918,221.5445006098839,136.53744275335112,537.1530728340149,71.0,923.0,1306698.759900241,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
92,46,29832.126505858338,3.4905067186821697,3.410989892335225,2.570535113684345,2.7953305969245577,2.8680055606600825,2.9289154567279314,45.76349759069264,51.53745353813864,10.000000000000002,41.25564338618759,26.09870357652203,25.85384788625893,29832.12545531978,3.490508494769142,3.410989457056244,2.570533767818514,2.795332486606075,2.868005522228649,2.928915108362071,45.763450963345285,51.53745004764336,10.000000000000002,41.25564071295205,26.098711094569698,25.85383940183385,0.8822704377158441,86.56910833116596,410.319362383154,4.816880963445736,25.397948719526227,733.7017849346818,639.2483568100091,26.333594991354563,6.808681298942683,1743.2375392854087,1346.2399003976848,27.20037598687716,23.680396992010525,1649.9746111419618,911.6109480560984,187.75348500218732,10.306729953163511,104.5347462596798,21.825139540400937,19.752653609579703,8.602936979594809,1071.1837640795577,431.65998661390927,11.529685029708006,32.42528509202564,752.1061897056005,192.52154414721684,125.75789442637851,417.2363440990448,52.0,676.0,1327031.7156307893,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
19,118,29835.68848467156,3.481220419107156,3.4269444427884,2.580793930003151,2.814318243225124,2.886512487219985,2.9291579697482293,46.10647571758952,51.01126912886455,10.000000000000002,41.9104919853749,24.36356054941105,25.897563161276903,29835.68646355579,3.481220653570887,3.4269487286004034,2.580791824512818,2.814332991683518,2.8865087876854627,2.9291574932536752,46.106419051384094,51.011035378784456,10.000000000000002,41.91035638677239,24.363421626633265,25.89757166839607,0.936417558724472,87.68885760982823,388.0497750883972,4.676186312351332,31.58837830703547,602.0486412761247,519.8079121247246,17.930976935638274,6.140864983698034,1619.73109558507,1246.9661939585687,24.615428267802944,26.248568277717137,1457.8548681363668,785.8962658064036,159.4841659129152,3.4575306573718563,63.423558384385295,102.94687808049582,4.138076148465752,7.91125503015996,1269.0414468349911,520.4997727990408,17.40624536875538,32.780322153547814,934.736327022802,266.0059322571125,150.60489877493856,1012.190898180008,125.0,1625.0,1206192.131865637,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
81,72,29899.711252099,3.490701981969375,3.4696375169241405,2.573657506210472,2.811266938405334,2.945198885858426,2.928715604575552,45.83346731479696,48.61443780156884,10.000000000000002,41.2692999537079,25.604314141239385,25.831617158918828,29899.7036806181,3.490703670239437,3.4696331544470462,2.5736574674617647,2.811268648606388,2.9451995438531835,2.92871583852947,45.83345800581903,48.61471817651949,10.000000000000002,41.26907094481602,25.60431634319628,25.83160694927691,0.9310459428650226,95.82325009539304,412.5506128594244,4.889871319690764,34.6158625486868,753.3680933071792,652.4584437231603,28.999291053399105,6.418561331934444,1642.776861369602,1270.5133867926318,24.927708521304755,35.78450685916593,1671.4751686260183,878.2273440605538,190.13095648684725,1.1384899702633493,2.452393644725981,33.91004673484943,15.849612726232516,7.097912915038389,1188.8577457948893,491.3881826464411,20.80606510015873,28.57229211175065,853.2431955616048,238.16379326968828,141.7911193076141,664.3886303901672,86.0,1118.0,1288939.601560363,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
160,50,29901.287083374573,3.502327741840458,3.457026711803213,2.5837226079488467,2.8294524910300325,2.965619723636608,2.9276401160071783,45.19814340368723,49.3484092469708,10.000000000000002,42.47695269810468,25.939452337188875,25.830009089798708,29901.286064035885,3.5023264203981546,3.457029246149558,2.583722179836325,2.8294501476915417,2.965626741559652,2.927640214118916,45.198187508316906,49.34824639110745,10.000000000000002,42.47690194794031,25.93964103147901,25.8300082011867,0.866384917021845,77.26895728849894,442.8459773193536,4.669190916301604,43.34681554904045,727.0452811428331,445.8315088831503,21.350203775237617,3.9915921571976343,1813.4697650240412,1401.30948283808,34.918409158030244,37.41030061785201,1651.3902093139163,856.9995789665347,187.81992202006825,0.555245807251958,2.5172047974054794,39.82005840233741,15.719879632910027,6.484549029488752,1252.6111079873108,514.9998154854351,21.19677616777252,28.312392861497955,848.0209672616221,237.6822026844545,142.14468716548478,754.8644418716431,57.0,741.0,1300531.1121840184,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
57,73,29903.717950523507,3.4809565906778417,3.457452087838191,2.5690072138969406,2.82225518368398,2.981579541787909,2.928363432224673,46.17941258047964,49.245975797564434,10.000000000000002,41.8437864455975,25.584782116915548,25.856399393328957,29903.716561933197,3.480955861083745,3.4574522968376407,2.5690076856666804,2.822255172393786,2.9815787303561536,2.9283634995502905,46.17944413083923,49.2459662041427,10.000000000000002,41.84376199726222,25.58479078143522,25.85640176926635,0.9538102437803652,66.88631732831352,404.24194229402246,4.158503980959297,31.14877522682059,566.3917793890462,483.0587023920218,17.391413672264196,8.996669899103296,1655.2049680766015,1275.0780528888906,23.096667130990543,28.925723259245203,1557.3516610353877,839.6454126002355,173.1225133141642,0.1567149798157588,31.369793454770967,76.13014349877498,8.664695892110291,7.505702500623268,1250.9783530106683,518.1915226100093,20.559185094660645,31.777276324890224,907.2922124326068,253.40434892928397,146.48519018951143,1092.0085780620575,80.0,1040.0,1218691.536531266,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
132,86,29906.67250501352,3.485848515898517,3.455471571724483,2.58114055855488,2.8150488232378112,2.8911092732662635,2.929024280953798,45.90651768371027,49.57042133109884,10.000000000000002,41.67571789219515,24.21406816558891,25.88524858805177,29906.67225656381,3.4858485656061413,3.4554776560443234,2.581138487893446,2.815043970660433,2.8911030389068544,2.9290241487233466,45.9065230517701,49.56993850944325,10.000000000000002,41.67574351059756,24.214253082060832,25.88523353758729,0.9097690458730308,87.40858383155107,397.5117614253402,4.7561157559299865,35.874721063170355,699.0223808902292,597.8896321775928,23.76935070205045,5.473964522421856,1661.5549160542082,1280.398354759371,26.506721401334847,31.658829340123987,1460.93399432323,769.7726377174233,159.49749990952233,3.2267058479221755,40.61244104851343,74.83968987340612,6.789552669152515,7.544692713268126,1320.2823521456214,548.5741933969758,21.78841821473358,31.16281029964027,992.2041067778688,292.9138588659778,158.97594299575516,1216.577268600464,91.0,1183.0,1208131.4293370068,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
24,86,29915.07381581634,3.5003642724411197,3.4656705017187783,2.575901223525828,2.82567654117381,2.9117297152597814,2.927628442050586,45.3676795802292,48.78597434290688,10.000000000000002,42.10436040748855,25.365759255953943,25.804653269494164,29915.06871929181,3.500355045823399,3.4656637313468908,2.5758922749686386,2.825681217524005,2.911714460264801,2.927629760412817,45.367856186984426,48.78615158832233,10.000000000000002,42.10451523550783,25.3658282849392,25.80471001546576,0.8859545204223276,76.23360099440302,444.2069642355163,4.58622919555576,39.59089415252068,709.1661462309796,481.7742790621399,23.094173222980974,4.788856924628915,1775.532407201431,1374.6723188854996,31.135185246813307,36.97245546152367,1716.9517791998103,898.9089353816529,197.229446734542,3.2065610699597733,9.395198454124646,31.46620346913307,15.393744216235914,6.571342433930065,1194.961326965874,491.4948085430028,20.81680434986821,28.049341348524585,806.9303313833926,219.9529564535225,136.08938880727266,1258.077571630478,93.0,1209.0,1313110.2249697775,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
15,97,29922.009019415294,3.492535747357077,3.318370152018326,2.587668984574985,2.804672881972379,2.9828038493599083,2.928432458802358,45.65012380011817,57.840315163161776,10.000000000000002,41.53866321892485,26.94947965362483,25.849512964384413,29922.008382376072,3.492537308006973,3.318367205293452,2.587665702296472,2.804678190241555,2.982779801388062,2.9284335994132555,45.65008707221054,57.840340164565,10.000000000000002,41.53881550761058,26.949615607615737,25.849402103672308,0.889247691370961,80.41060591792827,418.5006548789991,4.663535436861901,35.81530239827363,789.8161027918692,662.021063209825,28.19311838394613,4.127895118543086,1645.8580085236688,1270.0744261917075,28.45819982316548,11.623214048334756,1184.5910323450978,679.3839123769523,121.32299028129856,0.0485689539149892,14.412291152033957,101.57821114430232,3.467744258411668,9.574090228046398,1052.1997503019911,481.7662872082578,6.90662618999129,39.90775342533975,933.678144213082,275.6573923057024,139.45664502406427,796.0788486003876,103.0,1339.0,1167466.4273706628,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
97,74,29930.01541934344,3.489850105099843,3.320645605247407,2.588528532630152,2.816621086731724,3.0075261893955574,2.92841604243391,45.69524535801193,57.705226134429815,10.000000000000002,41.79690199082464,27.15794281442396,25.88170930465972,29930.01272204204,3.4898531137668924,3.320656836773319,2.5885292713202794,2.816614433751496,3.007534899126296,2.92841589905367,45.69492186717762,57.70474075357135,10.000000000000002,41.797306139681794,27.15800299053719,25.88184077640237,0.922444504409531,84.5804312746136,407.9866899381486,4.6769079490851055,40.75069498266734,759.9194036430342,618.5347519155207,25.935680769476008,4.18042173400861,1679.2969811151788,1293.5843773120164,29.38603724125938,11.889662261883757,1184.742045319733,677.148632684785,121.295251512267,0.4049869920813943,4.713708223116508,114.42411074742714,3.445793456107496,9.034116863269292,1089.903996165582,494.66069131370455,7.893356808344509,40.189511354061,964.0003194319662,286.3916516336434,143.39456902224026,639.1399176120758,80.0,1040.0,1138918.3329567364,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,102,29960.307538801437,3.492437426915433,3.3132373875128573,2.5831517652697915,2.8095244357660034,2.9805372395246037,2.9286874686498927,45.69060936456003,58.07064451287762,10.000000000000002,41.58135069771676,27.28178365672416,25.84358303146163,29960.30482782155,3.4924480669049536,3.313243871457925,2.5831678175374053,2.8095454844299312,2.980532077809708,2.9286879602801204,45.69066601236583,58.07059151166213,10.000000000000002,41.58135819936497,27.2817759297224,25.84333629075204,0.8854623405824464,85.82618315095166,416.3501611014241,4.794921608828818,35.86863966307752,753.8767953479952,624.4658059415184,26.83885195312783,4.625296636330134,1646.5311496556571,1271.8807238754955,27.40192831989335,11.04911435066598,1208.9693907213168,701.2395646041498,124.56641735072378,0.0766778291998181,25.82017714106641,81.49721827794389,4.9371058954174485,9.367184632208891,1009.3303031075976,465.303561307315,6.410156220787968,40.279932031012166,897.357017053276,262.25021111139466,133.9093067320906,885.4644892215729,114.0,1482.0,1147589.4559293475,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
4,40,29967.446939457583,3.4866855621734945,3.464843903641788,2.5780356985267154,2.839849005275604,3.008344141813576,2.9288379088592427,45.92101628939451,48.92396351067116,10.000000000000002,42.19427853403342,26.17844750949005,25.857793683665083,29967.446004391044,3.486686351429682,3.464842616416575,2.5780340882750563,2.839852895571016,3.0083410877554675,2.92883792408772,45.92098715259065,48.92402555489224,10.000000000000002,42.19430832600651,26.17830543956886,25.85779027123342,0.8910667362320936,77.05148138449572,407.03242084820704,4.559803637683033,44.70754624212863,628.8360959676361,463.0219878759236,19.099279222329297,5.991316755868813,1647.0320922752387,1270.6430305751762,25.483547952183667,35.9438441167616,1631.9634217298822,853.4707474375672,184.51943382548467,0.6550538423112446,26.20193630237862,59.58533930108002,14.504771045789166,5.919624105822477,1230.2648661002545,497.85515456750096,22.912849062537003,28.84899545866633,886.066611134463,252.07362793795215,146.3933949883349,364.67179131507874,46.0,598.0,1239984.8459611265,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
62,46,30169.98736364251,3.4925296905005103,3.464911518478641,2.56762820248822,2.870544108178361,3.046057901787841,2.9276768931220265,45.74144243085482,48.734990912486985,10.000000000000002,42.08470655649264,27.532898880734344,25.824369626727155,30169.98674446661,3.4925250890617687,3.464918617279638,2.5676353877672518,2.8705258546632884,3.0460710438512177,2.927677676949678,45.741678083373024,48.73467436608848,10.000000000000002,42.084594415236616,27.53311710920388,25.824365574227052,1.0221907430723731,97.99317670014896,421.1950562811647,4.72407536054136,65.32969731612971,726.6269280833335,481.51265460926,26.193006200978505,7.2507409836327055,1727.3439331436084,1336.1290805709232,26.346696477910896,32.97894760348722,1714.2738505921154,915.1480543999904,196.39057596907577,1.60239049149073,51.27471511948798,54.439213816536665,28.34781685599028,4.591741657687254,1094.581707770364,421.3210434149998,21.903448828729143,29.672695201459867,815.6524344654699,219.1451784446556,135.5010688335029,803.7144732475281,57.0,741.0,1281025.2146018206,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
122,66,30243.20387832097,3.4912800568953104,3.5023761607577915,2.5822080645239147,2.828805402537808,2.8918081760647767,2.927975528833171,45.67546460371722,47.001167849877824,10.000000000000002,41.95072975358948,25.06704335812238,25.854652016477008,30243.20379861514,3.491280105965447,3.502376367005844,2.5822079284510484,2.828805229630482,2.891809164784434,2.927975533822597,45.675464550061896,47.00115536770783,10.000000000000002,41.95072513498313,25.067053228238667,25.854651347644072,0.926285757596182,75.67653427493956,419.5100028627275,4.46529362900265,44.06217750401848,725.0150575549799,553.6087682063162,24.460200978486423,4.763376427701414,1704.5040153542382,1314.9175099323306,28.877379032367845,54.61806609617079,1924.3615097877637,960.458469883332,228.9594499496522,5.136510991246792,14.928936100406478,12.157417132461424,23.65228608572593,5.388110558541619,1204.018789486556,501.87804461603474,27.17833583213417,23.75043548958558,836.3770480981153,243.5951048538448,142.4959191404849,984.6818356513976,72.0,936.0,1310111.802668949,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
137,48,30350.73707648737,3.510647890345759,3.455717386739503,2.5831037762162143,2.773501225308354,2.911151974651077,2.9270514523420257,45.01074684047803,49.72475223540079,10.000000000000002,40.680282727947954,23.62824187874485,25.7709425531454,30350.73626923438,3.510648335021072,3.4557171501628843,2.5831036630925173,2.7735025878322728,2.9111521096098265,2.927051441307684,45.01072804527871,49.7247654195217,10.000000000000002,40.68028898046396,23.62824940419165,25.77094099867499,0.9464273600615074,107.73208932670548,460.5866150041,5.121003956439333,29.29250324743395,1097.4426132307492,878.7443184189832,45.49790053106487,3.7573957117758106,1745.928175972463,1354.9118671341644,33.78832691015858,29.33748955674961,1315.405938597421,694.6292128949264,138.55295249056027,0.8628551538109628,137.47791175528263,153.8933297703788,1.203483180105424,10.011194106412084,1355.0950688260716,587.7756657300777,18.96528923383169,32.14707692223107,1016.0160993973672,300.6429906410494,161.1031268070941,450.2003412246704,56.0,728.0,1257245.6739360837,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
51,70,30520.905408828577,3.514083250140408,3.473263308104995,2.5845112782874287,2.817929627757416,2.783123467910635,2.926857036424998,44.778279567615634,48.4640009028423,10.000000000000002,42.17470002530336,23.923185436979686,25.7704033320408,30520.898497320624,3.51408199731819,3.473268920080761,2.584513327337719,2.8179263026095835,2.783126569976817,2.926857056673433,44.77832913619011,48.46372909911152,10.000000000000002,42.17467300824106,23.923203501044824,25.770411616097714,0.8302248091340201,74.8055098421552,478.8918593433039,4.6950485622839935,42.82239553755203,856.4722942895,523.9052425542387,28.607670856201608,3.892683624568825,1860.320861183444,1441.4541506942376,39.28928734018631,44.64786020907949,1784.3604197922375,908.9472062941326,207.7123420518848,19.03194965487012,125.95041279655118,58.28783095777145,13.38010252070796,6.446547829338905,1203.7741543663628,500.7228941100302,21.45865974015129,25.576057561609723,776.8022897482768,213.53012286564856,134.16634692794116,617.193190574646,80.0,1040.0,1379731.5887228537,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
