Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
180,71,22969.771793399123,3.467489983687474,3.592309646517424,3.3038138384674993,2.6021707468027184,2.7539192802406394,2.4562832685858442,2.929640278488637,45.86766207214168,46.203922345282955,53.59434873173283,10.000000000000002,42.32890109335662,21.32552247610464,26.264580801959244,22969.771672584404,3.4674898392180724,3.5923096994977626,3.3038137989948653,2.602170348260614,2.7539184574112436,2.4562832685858442,2.9296402415115743,45.86767259231599,46.20392100847066,53.594346251105044,10.000000000000002,42.3288760504962,21.32552247610464,26.26457973000599,1.2186819580830572,192.87073387531626,300.0346539644433,6.124951220582339,11.780662111675099,645.9727902143652,605.5512561082634,11.83483954957131,4.508650017964158,2163.476854052632,1638.9536208339316,47.97417856260081,23.055645538238103,33.49464304100889,15.690886412135963,20.67243752505929,1.578097390923773,222.69594510653326,178.7933261567258,4.739659224168481,5.745512031834848,191.13035198958357,26.52382618397161,57.38750911992911,1154.9131634235382,79.0,1185.0,975306.229604404,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
179,156,23614.751829033637,3.474198074561256,3.3156992909018834,3.2795249593416544,2.6441134738879546,2.7386967626208985,3.1362794353843846,2.9291631740012196,45.662713525342646,61.558625814156194,55.48551837250196,10.000000000000002,42.57114427706986,37.632749358512676,26.209769697581947,23614.751148416137,3.4741986435290095,3.3157000323007564,3.2795254191436674,2.6441150725542197,2.7386960095515396,3.1362794353843846,2.9291629989757184,45.66269997395375,61.55859272890485,55.48549421308131,10.000000000000002,42.571151582955906,37.632749358512676,26.20975800331923,1.185077185035767,178.32571596943137,318.1941655068884,5.966242491763648,18.579367538746986,778.7813246197371,725.7080716583403,13.472437826506788,10.877552890222114,1858.7779741790098,1397.3046618647847,51.40689618141877,1.0394184116817673,49.498039671942365,64.20360251888604,61.41193627148934,1.1683245955940227,232.7221148037338,204.5890712764637,5.998384781224965,14.225157266145517,325.07615548515173,69.90578212337422,72.42533332542406,1326.9809577465057,177.0,2655.0,867697.5389446137,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
184,152,22998.861772768643,3.471715958908862,3.5464089481776773,3.309918933347173,2.6069023985078665,2.7566883322406,2.752114151094631,2.929130263019978,45.666202354445794,48.131542445485586,53.12557644140026,10.000000000000002,42.60675787188398,22.25922976867634,26.256724181607535,22998.861594170114,3.47171592958899,3.5464087867972554,3.3099185544156473,2.606902507175959,2.7566854825341163,2.752114151094631,2.9291301951243187,45.66620414223535,48.13155584263531,53.125622861745164,10.000000000000002,42.606750593135175,22.25922976867634,26.25672265130917,1.2400456392892076,194.53700233180842,307.42700873316807,6.12370356934056,13.26067112556657,656.3583254449715,574.3239589146166,11.409402204839019,4.787401382626379,2188.6893194447416,1657.5759474105912,51.680419232863365,13.887388576999125,27.028238244118125,21.512433218457502,28.115458484440676,1.3873678859944638,222.00125625621973,180.40092401753873,4.579196145634196,7.619688748482959,208.286078673023,31.22807792492712,60.02981452929319,1195.3340394496918,157.0,2355.0,989197.5614194147,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
181,162,23036.385257402195,3.470322035529223,3.494242663618359,3.2831549978486856,2.6146775755577103,2.7566875126276322,3.834520318160017,2.9292541433039734,45.74530534432482,50.56583644374301,55.11153287847265,10.000000000000002,42.46310268816651,20.626744981321096,26.254446742271707,23036.384959978284,3.470321127457337,3.494243270376796,3.2831612330231086,2.614679848944415,2.7566842107049787,3.834520318160017,2.929253817962535,45.74531987222435,50.56597252514643,55.11166187887301,10.000000000000002,42.46319529638627,20.626744981321096,26.254349929221014,1.2375673322503153,193.54742412321562,305.7827325335991,6.098989427308599,16.137954716382414,700.5504456523224,641.8823411151285,13.087150048036754,5.1476420988235745,2095.8160535903203,1585.795587764261,50.37137618148971,7.998350080095158,26.671297244410404,32.45285110348006,35.14961037426513,1.4354851549787069,219.51824468732997,184.25793881163267,5.26582301202611,9.629701805292083,222.5737621031757,37.94061939017068,62.19276527944443,1343.1130712032318,178.0,2670.0,962548.5284289969,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
175,108,23068.403685542813,3.4641391872207503,3.586006919629308,3.2361445454976305,2.6061995296679337,2.764279951408057,2.1988805145097694,2.929766504743825,46.01354044369834,46.556665494013465,58.79784595269975,10.000000000000002,42.239408238213606,33.229691919382624,26.2727149382437,23068.402943594727,3.4641359730121044,3.5860075979589565,3.2361376407859312,2.606191218931508,2.764295680513853,2.1988805145097694,2.92976740206941,46.01351600001214,46.5566613017442,58.79775812930382,10.000000000000002,42.2395549260495,33.229691919382624,26.272810590915437,1.2279496675301813,190.8529891334243,295.11227456563927,6.030699109379279,16.54998831890305,672.2802991589214,656.6626708027195,13.4423766241598,4.444292627877024,2099.499706185619,1589.45076464446,46.2161687462112,21.639520982086626,22.863665802224027,11.383292469254663,24.978345657782707,1.9508939494095474,198.14549167952956,188.75124390675217,5.0944082879749155,6.136635812479378,173.2482826070865,28.7023662786404,56.41459693499156,1422.1771924495697,113.0,1695.0,943468.8564677226,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
191,102,23701.63872718104,3.4764285535466883,3.2995696365273575,3.3337973811410144,2.6455242755535218,2.737932772824243,2.3804441786243666,2.928284699493622,45.52602587434321,62.76085318920008,51.73048459730467,10.000000000000002,42.53941642988748,33.590064303765814,26.194216315787326,23701.623569675015,3.4764285718242594,3.2995768385407587,3.3338034355376407,2.6455250405956305,2.7379328099002413,2.3804441786243666,2.9282843408609778,45.52603005941496,62.76031167866388,51.73007476934634,10.000000000000002,42.539397169895246,33.590064303765814,26.19420619336092,1.1734832188585216,145.18097046166727,331.20510283702504,5.357512726910011,19.800397364153355,832.238486266175,761.2611707947344,15.078338611313551,12.160861005077528,1910.6493159703684,1434.354026306867,54.812549256935725,0.8722551995872596,50.58846166057367,67.0860841030184,64.45749203338758,0.9488241470609176,238.21179237287058,205.5152715277338,4.374625471143049,15.528042210988023,380.0602562167721,77.91245813857302,81.44652683726943,1347.6333858966827,109.0,1635.0,892223.1563459173,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
143,153,23030.387294020213,3.4781421470794447,3.670213197492993,3.2938854811553857,2.60003546404524,2.7706947859301922,3.473421915387039,2.928842630335472,45.37673245430504,43.457155447597316,54.30230518796026,10.000000000000002,42.58516661055005,35.19422462671256,26.220297914765737,23030.387241445784,3.4781421836821798,3.6702131857112894,3.293885624182558,2.600035457347161,2.770694768415056,3.473421915387039,2.9288426376091796,45.37673272988638,43.45715476544218,54.302298156053865,10.000000000000002,42.585166082326126,35.19422462671256,26.220297341777112,1.0949056567230706,144.31327627051007,327.8563836900988,5.584550457379377,17.962686085193802,725.3609355845181,586.0078071904047,14.6932594276843,4.88428608207794,2327.56825274926,1765.0804019441455,56.42421953866743,48.768547984143765,21.880905926264212,7.878433982192336,12.540562471643074,1.4891372595429913,216.93396069692662,175.6638478549602,4.785555549766783,2.7114945029826227,155.452895830307,18.004217106175208,52.19705751244779,2111.635628938675,160.0,2400.0,1026568.9190881904,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
161,227,23468.44499674048,3.467915636695635,3.3490940296501117,3.2738501721203166,2.6303274563608863,2.7396905524074726,2.9902247251223564,2.929151432777824,45.72515547513154,58.96928669702526,55.57798436316368,10.000000000000002,42.4934711573007,27.90019044178466,26.298876563906713,23468.44297136346,3.4679142062715647,3.3490866931469614,3.2738529809598713,2.6303319370630733,2.7397023870252655,2.9902247251223564,2.9291529079518153,45.72525450578995,58.96978891088518,55.578206635428835,10.000000000000002,42.49337284655286,27.90019044178466,26.298869159365577,1.2531442390049357,190.47364853397454,298.3194278302129,6.000481055708378,14.903712511160888,755.9233190904035,717.3115966479589,12.86891276516402,7.759410899353424,2101.0263666320448,1582.073813201217,56.35164461981877,0.9950791008888097,57.6685875863334,69.29765313822827,55.41356553172745,1.336822930892973,239.41549163777162,210.42799601702205,6.562496149489753,14.633803447203295,298.02364232888726,61.58035749268468,69.24069225383698,1900.2505865097046,261.0,3915.0,936942.867818921,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
156,143,23023.86977638311,3.455624044564214,3.6593308506392743,3.292081657638288,2.5927823045988605,2.764066874436961,2.344325109911865,2.930059733948607,46.36849582689816,43.660498180189656,54.26968944836149,10.000000000000002,42.13807027585059,28.753596592197113,26.303336819720162,23023.869639033044,3.455623579077687,3.65933293831243,3.2920895561988575,2.5927814909240077,2.7640663738872027,2.344325109911865,2.930059880905902,46.368502015644125,43.66046282319037,54.26915742677973,10.000000000000002,42.1380628451346,28.753596592197113,26.303336735168894,1.2729126942738254,194.6942250478566,281.03256971082914,5.897239370742516,11.649965382615118,571.9950638081764,600.605605890212,10.477275127064651,5.524007582285434,2141.1861186795422,1619.5804865568261,41.55698078598204,43.39408501391664,42.66302760446356,18.313889352948838,10.467859283085128,1.6500509134708419,226.32149876218384,184.06316632516058,5.2360108815294595,3.1643252838226967,149.67286250421193,16.613063265499,50.381116606078656,1965.5475974082947,154.0,2310.0,1008007.5499966069,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
165,141,23116.863368600032,3.4707342042320475,3.473811869087596,3.2900215270640905,2.6184799013889135,2.720410678412945,3.0188171628775247,2.9294064231698336,45.692478505047475,51.63712866041545,54.42095329242542,10.000000000000002,42.54427795414827,27.42158787977707,26.271930677415387,23116.86316271888,3.4707337103612246,3.473815452277162,3.29001622833042,2.618478692318625,2.720408907886588,3.0188171628775247,2.929406457571138,45.69248859207796,51.63694658743225,54.42125146384433,10.000000000000002,42.54427285947293,27.42158787977707,26.271933949468767,1.244320373382574,206.13189523506657,302.1286893537559,6.33427930020022,6.2129593470922,652.3592782889998,595.291872060213,9.117240270707835,5.730772516871131,2110.3587838866324,1595.018756476882,52.56099006150401,6.273195965602404,24.967186805463587,35.592332473673835,39.2604128898683,1.7520261604548917,235.13948077978375,199.58400092442628,6.210353678579576,9.818312868504218,218.79046402513356,37.240512960124136,61.68036178203883,1885.2676346302032,148.0,2220.0,943464.3089939589,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
137,156,23241.818481662798,3.4689714427244702,3.4056044954803246,3.3051975823071222,2.6260241789252636,2.752077831853525,2.2279315229183725,2.929337208354947,45.803434189811995,55.39150015841606,53.51120781020289,10.000000000000002,42.4243832746946,29.900354419479072,26.256502864353383,23241.81816475965,3.468972891639858,3.4056017754395485,3.305183318584363,2.626016911088784,2.75207170192693,2.2279315229183725,2.929335916189147,45.80344207550207,55.3915319231564,53.51115747875505,10.000000000000002,42.42445774168859,29.900354419479072,26.256492833455383,1.2294852929168851,188.97768329285125,304.2299330049122,6.025289263035285,18.078968332174483,737.9691245278049,700.6750542740034,13.82126784030578,6.408335460446881,2006.5515491295894,1514.999114907383,50.50933241286817,2.5478278966218078,43.093575357418054,55.072978232824404,46.51599301532216,1.132458278337356,233.2015327070662,197.4212793040287,5.096792333160211,12.863394956780024,275.74820028166505,51.50408684073198,70.20494589639534,2423.8554215431213,185.0,2775.0,936086.0873820509,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
162,134,23032.476421389827,3.4568747789589,3.524984994750721,3.2823034538883755,2.609340120547747,2.75576100056245,3.0079660187975654,2.930439517417842,46.259591528548455,49.125141211471174,54.98163754650568,10.000000000000002,42.38769341206405,33.25807596946452,26.30865626935116,23032.3702244427,3.456516725871348,3.525111488562738,3.2834906973692024,2.6090819254131055,2.7580797134335984,3.0079660187975654,2.9302848553100547,46.30178755514042,49.10706499372333,54.93887660679104,10.000000000000002,42.351567363767316,33.25807596946452,26.309963206292434,1.1513350569761733,165.63759314488226,283.5116867424849,5.714849904309862,12.487444995444491,597.9588502567769,616.9403522585308,9.851799237989905,4.454856318202749,2085.4278557304224,1575.9490379432018,45.53829879494431,10.450252610407151,21.531591540505385,24.39922243200011,32.923635925045936,1.4511781391882872,225.87860063191812,191.00311399209747,5.573589310772093,8.237142237961526,206.35871173155095,33.02373236470993,59.89910812336457,1989.0119507312775,155.0,2325.0,959114.7128001367,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
182,222,22964.785997467356,3.467744062315229,3.573487498308669,3.294190185369075,2.6036408288347075,2.7560198288934994,2.1445295136297453,2.9294595634316196,45.87716286166255,47.006125558927266,54.23867672003812,10.000000000000002,42.35139912105757,21.559866975387305,26.254191889098408,22964.7858653487,3.4677443379542314,3.573487143959875,3.2941894730217043,2.603640061258906,2.7560201204134853,2.1445295136297453,2.929459559230068,45.87716407162236,47.006123415605664,54.23873212114375,10.000000000000002,42.35139845449886,21.559866975387305,26.254186078158906,1.2303375949969637,189.9730705990568,302.56847578317394,6.029311450746513,12.67143322941676,645.7884854875948,604.721232918578,11.910837744479046,4.470532412534198,2131.9258846284733,1615.3734264725174,47.267967903872496,18.06522102994279,25.481148295869303,15.758248047584775,25.403628246857494,1.5721935145852133,224.50777999127124,183.7086561489191,5.179265396777783,6.556299835077457,193.564186044873,27.789827402727056,57.55606678041514,1654.2662687301636,227.0,3405.0,959004.5184158948,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
172,134,22992.811454162023,3.4643635247218203,3.6668459049356814,3.3017347051173855,2.5911967557725997,2.7647508447854126,2.9628009182980724,2.92965660674711,46.001216015307484,43.52225366302303,53.65781881263356,10.000000000000002,42.27415192716373,48.70613185746365,26.27116956793215,22992.809579730136,3.4643615372247627,3.6668469538168624,3.301730007753031,2.5911979834846157,2.764754399391613,2.9628009182980724,2.9296581517659814,46.00118890218225,43.52222532362547,53.658211250703964,10.000000000000002,42.27415373072665,48.70613185746365,26.271173584879243,1.233483090576841,189.0415240702523,296.1355679323759,5.980589593946052,12.138248519541431,606.5164756948393,576.6305059413579,11.52817390871496,5.122434526856651,2225.240653682571,1685.730115737335,45.7891866977442,42.763361962895516,24.21988386420142,10.133886613526412,12.392259682162855,1.6582330533074017,222.73569341085812,177.2951875487395,4.7621756083737115,3.328935658184726,169.95502482717532,20.41660603155386,53.817564140028395,1883.5614404678345,140.0,2100.0,980363.3842275324,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
140,192,22980.008067940944,3.4627592753454612,3.5700120825157855,3.302070535251731,2.6060286742578986,2.757447242997917,3.5972406165560615,2.9298090744755223,46.05086412391717,47.136743791157265,53.63059196968852,10.000000000000002,42.321035291072256,31.710328445727598,26.286978970547576,22980.008061866472,3.4627592951584596,3.5700120637081314,3.3020705147178893,2.6060286888406923,2.757447248017697,3.5972406165560615,2.9298090638000005,46.050863294170384,47.136743782708514,53.63059246124112,10.000000000000002,42.32103494867917,31.710328445727598,26.286979181969834,1.2493018270319507,198.0072075315003,290.9768598194943,6.0976522008994305,13.32740951093528,635.822223637095,624.6768146518185,11.534144066851914,4.462493368179523,2112.2616735823217,1598.419328470131,46.42713495316158,18.64242702034642,29.414350864692093,16.963982920478983,24.58964318870364,1.3983567070569907,227.32315845094226,186.80489253561893,4.984644660297745,6.381874209409932,195.0457097654917,28.12122758972724,58.282450266363746,2484.534797668457,199.0,2985.0,964429.8001351419,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
183,118,22983.759083652512,3.4642594207035664,3.5705836642737343,3.2719852412826596,2.6083304135827583,2.7544900849539014,2.210214138164099,2.929336058164918,45.99167444181186,47.2221713518215,55.77177906999927,10.000000000000002,42.238030189354625,45.13539790148915,26.276676524426172,22983.754852271926,3.4642598804994726,3.5705786932928447,3.271990580678545,2.608329873919164,2.754491413801045,2.210214138164099,2.9293360439108334,45.991678105220906,47.222381760892446,55.77136961258943,10.000000000000002,42.23807317636091,45.13539790148915,26.27667368709158,1.2877782572709977,197.62909891875526,295.52204593275684,5.985937801155111,13.72607650873232,670.0794579234182,657.2000815286829,12.671605340147046,4.50613190940258,2102.681489040621,1591.2129171916151,47.154856385407676,18.176199469084402,18.31571137107255,12.054846222102041,28.88312421559945,1.6170838701316201,228.350467919793,195.40261305104303,6.097315008921704,6.315639181287332,183.80745075958126,27.34309081320924,56.63978912279955,1676.906935930252,124.0,1860.0,941529.4134771923,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
